"註記","號次","姓名","性別","得票數","得票率","推薦之政黨","縣市","鄉鎮市區"
"1","",1,"魏明谷","男",47148,"38.02%","民主進步黨","彰化縣","彰化市"
"2","◎",2,"王惠美","女",65874,"53.12%","中國國民黨","彰化縣","彰化市"
"3","",3,"白雅燦","男",1375,"1.11%","無","彰化縣","彰化市"
"4","",4,"黃文玲","女",8206,"6.62%","無","彰化縣","彰化市"
"5","",5,"洪敏雄","男",1407,"1.13%","無","彰化縣","彰化市"
"6","",1,"魏明谷","男",18379,"38.77%","民主進步黨","彰化縣","鹿港鎮"
"7","◎",2,"王惠美","女",27397,"57.80%","中國國民黨","彰化縣","鹿港鎮"
"8","",3,"白雅燦","男",266,"0.56%","無","彰化縣","鹿港鎮"
"9","",4,"黃文玲","女",1147,"2.42%","無","彰化縣","鹿港鎮"
"10","",5,"洪敏雄","男",212,"0.45%","無","彰化縣","鹿港鎮"
"11","",1,"魏明谷","男",17596,"35.82%","民主進步黨","彰化縣","和美鎮"
"12","◎",2,"王惠美","女",29004,"59.04%","中國國民黨","彰化縣","和美鎮"
"13","",3,"白雅燦","男",421,"0.86%","無","彰化縣","和美鎮"
"14","",4,"黃文玲","女",1745,"3.55%","無","彰化縣","和美鎮"
"15","",5,"洪敏雄","男",363,"0.74%","無","彰化縣","和美鎮"
"16","",1,"魏明谷","男",2818,"28.46%","民主進步黨","彰化縣","線西鄉"
"17","◎",2,"王惠美","女",6615,"66.82%","中國國民黨","彰化縣","線西鄉"
"18","",3,"白雅燦","男",90,"0.91%","無","彰化縣","線西鄉"
"19","",4,"黃文玲","女",314,"3.17%","無","彰化縣","線西鄉"
"20","",5,"洪敏雄","男",63,"0.64%","無","彰化縣","線西鄉"
"21","",1,"魏明谷","男",6883,"33.55%","民主進步黨","彰化縣","伸港鄉"
"22","◎",2,"王惠美","女",12781,"62.30%","中國國民黨","彰化縣","伸港鄉"
"23","",3,"白雅燦","男",135,"0.66%","無","彰化縣","伸港鄉"
"24","",4,"黃文玲","女",615,"3.00%","無","彰化縣","伸港鄉"
"25","",5,"洪敏雄","男",101,"0.49%","無","彰化縣","伸港鄉"
"26","",1,"魏明谷","男",9992,"38.08%","民主進步黨","彰化縣","福興鄉"
"27","◎",2,"王惠美","女",15125,"57.65%","中國國民黨","彰化縣","福興鄉"
"28","",3,"白雅燦","男",220,"0.84%","無","彰化縣","福興鄉"
"29","",4,"黃文玲","女",752,"2.87%","無","彰化縣","福興鄉"
"30","",5,"洪敏雄","男",148,"0.56%","無","彰化縣","福興鄉"
"31","",1,"魏明谷","男",7953,"35.67%","民主進步黨","彰化縣","秀水鄉"
"32","◎",2,"王惠美","女",13132,"58.90%","中國國民黨","彰化縣","秀水鄉"
"33","",3,"白雅燦","男",173,"0.78%","無","彰化縣","秀水鄉"
"34","",4,"黃文玲","女",836,"3.75%","無","彰化縣","秀水鄉"
"35","",5,"洪敏雄","男",203,"0.91%","無","彰化縣","秀水鄉"
"36","",1,"魏明谷","男",9629,"36.90%","民主進步黨","彰化縣","花壇鄉"
"37","◎",2,"王惠美","女",14443,"55.34%","中國國民黨","彰化縣","花壇鄉"
"38","",3,"白雅燦","男",387,"1.48%","無","彰化縣","花壇鄉"
"39","",4,"黃文玲","女",1366,"5.23%","無","彰化縣","花壇鄉"
"40","",5,"洪敏雄","男",273,"1.05%","無","彰化縣","花壇鄉"
"41","",1,"魏明谷","男",6415,"46.08%","民主進步黨","彰化縣","芬園鄉"
"42","◎",2,"王惠美","女",6594,"47.37%","中國國民黨","彰化縣","芬園鄉"
"43","",3,"白雅燦","男",119,"0.85%","無","彰化縣","芬園鄉"
"44","",4,"黃文玲","女",669,"4.81%","無","彰化縣","芬園鄉"
"45","",5,"洪敏雄","男",124,"0.89%","無","彰化縣","芬園鄉"
"46","",1,"魏明谷","男",26724,"41.78%","民主進步黨","彰化縣","員林市"
"47","◎",2,"王惠美","女",31949,"49.95%","中國國民黨","彰化縣","員林市"
"48","",3,"白雅燦","男",715,"1.12%","無","彰化縣","員林市"
"49","",4,"黃文玲","女",3716,"5.81%","無","彰化縣","員林市"
"50","",5,"洪敏雄","男",852,"1.33%","無","彰化縣","員林市"
"51","",1,"魏明谷","男",11899,"38.86%","民主進步黨","彰化縣","溪湖鎮"
"52","◎",2,"王惠美","女",16431,"53.67%","中國國民黨","彰化縣","溪湖鎮"
"53","",3,"白雅燦","男",284,"0.93%","無","彰化縣","溪湖鎮"
"54","",4,"黃文玲","女",1479,"4.83%","無","彰化縣","溪湖鎮"
"55","",5,"洪敏雄","男",524,"1.71%","無","彰化縣","溪湖鎮"
"56","",1,"魏明谷","男",10161,"43.96%","民主進步黨","彰化縣","田中鎮"
"57","◎",2,"王惠美","女",11340,"49.06%","中國國民黨","彰化縣","田中鎮"
"58","",3,"白雅燦","男",250,"1.08%","無","彰化縣","田中鎮"
"59","",4,"黃文玲","女",1136,"4.91%","無","彰化縣","田中鎮"
"60","",5,"洪敏雄","男",228,"0.99%","無","彰化縣","田中鎮"
"61","",1,"魏明谷","男",8835,"41.40%","民主進步黨","彰化縣","大村鄉"
"62","◎",2,"王惠美","女",10826,"50.73%","中國國民黨","彰化縣","大村鄉"
"63","",3,"白雅燦","男",235,"1.10%","無","彰化縣","大村鄉"
"64","",4,"黃文玲","女",1218,"5.71%","無","彰化縣","大村鄉"
"65","",5,"洪敏雄","男",227,"1.06%","無","彰化縣","大村鄉"
"66","",1,"魏明谷","男",6620,"32.43%","民主進步黨","彰化縣","埔鹽鄉"
"67","◎",2,"王惠美","女",12415,"60.82%","中國國民黨","彰化縣","埔鹽鄉"
"68","",3,"白雅燦","男",200,"0.98%","無","彰化縣","埔鹽鄉"
"69","",4,"黃文玲","女",943,"4.62%","無","彰化縣","埔鹽鄉"
"70","",5,"洪敏雄","男",236,"1.16%","無","彰化縣","埔鹽鄉"
"71","",1,"魏明谷","男",9295,"45.43%","民主進步黨","彰化縣","埔心鄉"
"72","◎",2,"王惠美","女",9694,"47.38%","中國國民黨","彰化縣","埔心鄉"
"73","",3,"白雅燦","男",195,"0.95%","無","彰化縣","埔心鄉"
"74","",4,"黃文玲","女",1044,"5.10%","無","彰化縣","埔心鄉"
"75","",5,"洪敏雄","男",232,"1.13%","無","彰化縣","埔心鄉"
"76","",1,"魏明谷","男",9751,"45.35%","民主進步黨","彰化縣","永靖鄉"
"77","◎",2,"王惠美","女",10057,"46.77%","中國國民黨","彰化縣","永靖鄉"
"78","",3,"白雅燦","男",253,"1.18%","無","彰化縣","永靖鄉"
"79","",4,"黃文玲","女",1188,"5.53%","無","彰化縣","永靖鄉"
"80","",5,"洪敏雄","男",252,"1.17%","無","彰化縣","永靖鄉"
"81","",1,"魏明谷","男",10864,"44.60%","民主進步黨","彰化縣","社頭鄉"
"82","◎",2,"王惠美","女",11703,"48.04%","中國國民黨","彰化縣","社頭鄉"
"83","",3,"白雅燦","男",502,"2.06%","無","彰化縣","社頭鄉"
"84","",4,"黃文玲","女",1094,"4.49%","無","彰化縣","社頭鄉"
"85","",5,"洪敏雄","男",196,"0.80%","無","彰化縣","社頭鄉"
"86","",1,"魏明谷","男",4775,"49.11%","民主進步黨","彰化縣","二水鄉"
"87","◎",2,"王惠美","女",4452,"45.79%","中國國民黨","彰化縣","二水鄉"
"88","",3,"白雅燦","男",78,"0.80%","無","彰化縣","二水鄉"
"89","",4,"黃文玲","女",357,"3.67%","無","彰化縣","二水鄉"
"90","",5,"洪敏雄","男",61,"0.63%","無","彰化縣","二水鄉"
"91","",1,"魏明谷","男",7863,"42.83%","民主進步黨","彰化縣","北斗鎮"
"92","◎",2,"王惠美","女",9082,"49.47%","中國國民黨","彰化縣","北斗鎮"
"93","",3,"白雅燦","男",199,"1.08%","無","彰化縣","北斗鎮"
"94","",4,"黃文玲","女",1013,"5.52%","無","彰化縣","北斗鎮"
"95","",5,"洪敏雄","男",202,"1.10%","無","彰化縣","北斗鎮"
"96","",1,"魏明谷","男",10868,"37.78%","民主進步黨","彰化縣","二林鎮"
"97","◎",2,"王惠美","女",15652,"54.42%","中國國民黨","彰化縣","二林鎮"
"98","",3,"白雅燦","男",349,"1.21%","無","彰化縣","二林鎮"
"99","",4,"黃文玲","女",1496,"5.20%","無","彰化縣","二林鎮"
"100","",5,"洪敏雄","男",399,"1.39%","無","彰化縣","二林鎮"
"101","",1,"魏明谷","男",6720,"42.16%","民主進步黨","彰化縣","田尾鄉"
"102","◎",2,"王惠美","女",7946,"49.86%","中國國民黨","彰化縣","田尾鄉"
"103","",3,"白雅燦","男",214,"1.34%","無","彰化縣","田尾鄉"
"104","",4,"黃文玲","女",892,"5.60%","無","彰化縣","田尾鄉"
"105","",5,"洪敏雄","男",166,"1.04%","無","彰化縣","田尾鄉"
"106","",1,"魏明谷","男",7095,"42.06%","民主進步黨","彰化縣","埤頭鄉"
"107","◎",2,"王惠美","女",8548,"50.67%","中國國民黨","彰化縣","埤頭鄉"
"108","",3,"白雅燦","男",191,"1.13%","無","彰化縣","埤頭鄉"
"109","",4,"黃文玲","女",852,"5.05%","無","彰化縣","埤頭鄉"
"110","",5,"洪敏雄","男",183,"1.08%","無","彰化縣","埤頭鄉"
"111","",1,"魏明谷","男",8818,"44.80%","民主進步黨","彰化縣","芳苑鄉"
"112","◎",2,"王惠美","女",9404,"47.78%","中國國民黨","彰化縣","芳苑鄉"
"113","",3,"白雅燦","男",213,"1.08%","無","彰化縣","芳苑鄉"
"114","",4,"黃文玲","女",1005,"5.11%","無","彰化縣","芳苑鄉"
"115","",5,"洪敏雄","男",241,"1.22%","無","彰化縣","芳苑鄉"
"116","",1,"魏明谷","男",4013,"43.29%","民主進步黨","彰化縣","大城鄉"
"117","◎",2,"王惠美","女",4708,"50.78%","中國國民黨","彰化縣","大城鄉"
"118","",3,"白雅燦","男",92,"0.99%","無","彰化縣","大城鄉"
"119","",4,"黃文玲","女",347,"3.74%","無","彰化縣","大城鄉"
"120","",5,"洪敏雄","男",111,"1.20%","無","彰化縣","大城鄉"
"121","",1,"魏明谷","男",4424,"47.20%","民主進步黨","彰化縣","竹塘鄉"
"122","◎",2,"王惠美","女",4333,"46.23%","中國國民黨","彰化縣","竹塘鄉"
"123","",3,"白雅燦","男",89,"0.95%","無","彰化縣","竹塘鄉"
"124","",4,"黃文玲","女",423,"4.51%","無","彰化縣","竹塘鄉"
"125","",5,"洪敏雄","男",104,"1.11%","無","彰化縣","竹塘鄉"
"126","",1,"魏明谷","男",7731,"45.03%","民主進步黨","彰化縣","溪州鄉"
"127","◎",2,"王惠美","女",8290,"48.28%","中國國民黨","彰化縣","溪州鄉"
"128","",3,"白雅燦","男",157,"0.91%","無","彰化縣","溪州鄉"
"129","",4,"黃文玲","女",837,"4.87%","無","彰化縣","溪州鄉"
"130","",5,"洪敏雄","男",155,"0.90%","無","彰化縣","溪州鄉"
"131","",1,"林佳瑜","男",1055,"1.81%","無","雲林縣","斗六市"
"132","",2,"李進勇","男",22922,"39.39%","民主進步黨","雲林縣","斗六市"
"133","",3,"王麗萍","女",2161,"3.71%","無","雲林縣","斗六市"
"134","◎",4,"張麗善","女",32050,"55.08%","中國國民黨","雲林縣","斗六市"
"135","",1,"林佳瑜","男",475,"1.84%","無","雲林縣","斗南鎮"
"136","",2,"李進勇","男",11005,"42.61%","民主進步黨","雲林縣","斗南鎮"
"137","",3,"王麗萍","女",901,"3.49%","無","雲林縣","斗南鎮"
"138","◎",4,"張麗善","女",13445,"52.06%","中國國民黨","雲林縣","斗南鎮"
"139","",1,"林佳瑜","男",743,"1.95%","無","雲林縣","虎尾鎮"
"140","",2,"李進勇","男",14381,"37.68%","民主進步黨","雲林縣","虎尾鎮"
"141","",3,"王麗萍","女",1697,"4.45%","無","雲林縣","虎尾鎮"
"142","◎",4,"張麗善","女",21349,"55.93%","中國國民黨","雲林縣","虎尾鎮"
"143","",1,"林佳瑜","男",392,"1.52%","無","雲林縣","西螺鎮"
"144","",2,"李進勇","男",12644,"48.96%","民主進步黨","雲林縣","西螺鎮"
"145","",3,"王麗萍","女",679,"2.63%","無","雲林縣","西螺鎮"
"146","◎",4,"張麗善","女",12109,"46.89%","中國國民黨","雲林縣","西螺鎮"
"147","",1,"林佳瑜","男",275,"1.58%","無","雲林縣","土庫鎮"
"148","",2,"李進勇","男",6368,"36.69%","民主進步黨","雲林縣","土庫鎮"
"149","",3,"王麗萍","女",578,"3.33%","無","雲林縣","土庫鎮"
"150","◎",4,"張麗善","女",10136,"58.40%","中國國民黨","雲林縣","土庫鎮"
"151","",1,"林佳瑜","男",334,"1.44%","無","雲林縣","北港鎮"
"152","",2,"李進勇","男",10941,"47.13%","民主進步黨","雲林縣","北港鎮"
"153","",3,"王麗萍","女",514,"2.21%","無","雲林縣","北港鎮"
"154","◎",4,"張麗善","女",11426,"49.22%","中國國民黨","雲林縣","北港鎮"
"155","",1,"林佳瑜","男",283,"1.52%","無","雲林縣","古坑鄉"
"156","",2,"李進勇","男",7693,"41.45%","民主進步黨","雲林縣","古坑鄉"
"157","",3,"王麗萍","女",496,"2.67%","無","雲林縣","古坑鄉"
"158","◎",4,"張麗善","女",10087,"54.35%","中國國民黨","雲林縣","古坑鄉"
"159","",1,"林佳瑜","男",190,"1.62%","無","雲林縣","大埤鄉"
"160","",2,"李進勇","男",4860,"41.37%","民主進步黨","雲林縣","大埤鄉"
"161","",3,"王麗萍","女",359,"3.06%","無","雲林縣","大埤鄉"
"162","◎",4,"張麗善","女",6339,"53.96%","中國國民黨","雲林縣","大埤鄉"
"163","",1,"林佳瑜","男",323,"1.84%","無","雲林縣","莿桐鄉"
"164","",2,"李進勇","男",8445,"48.24%","民主進步黨","雲林縣","莿桐鄉"
"165","",3,"王麗萍","女",521,"2.98%","無","雲林縣","莿桐鄉"
"166","◎",4,"張麗善","女",8218,"46.94%","中國國民黨","雲林縣","莿桐鄉"
"167","",1,"林佳瑜","男",125,"1.19%","無","雲林縣","林內鄉"
"168","",2,"李進勇","男",4928,"46.72%","民主進步黨","雲林縣","林內鄉"
"169","",3,"王麗萍","女",260,"2.47%","無","雲林縣","林內鄉"
"170","◎",4,"張麗善","女",5234,"49.63%","中國國民黨","雲林縣","林內鄉"
"171","",1,"林佳瑜","男",240,"1.52%","無","雲林縣","二崙鄉"
"172","",2,"李進勇","男",7708,"48.78%","民主進步黨","雲林縣","二崙鄉"
"173","",3,"王麗萍","女",392,"2.48%","無","雲林縣","二崙鄉"
"174","◎",4,"張麗善","女",7461,"47.22%","中國國民黨","雲林縣","二崙鄉"
"175","",1,"林佳瑜","男",209,"1.44%","無","雲林縣","崙背鄉"
"176","",2,"李進勇","男",5987,"41.25%","民主進步黨","雲林縣","崙背鄉"
"177","",3,"王麗萍","女",357,"2.46%","無","雲林縣","崙背鄉"
"178","◎",4,"張麗善","女",7961,"54.85%","中國國民黨","雲林縣","崙背鄉"
"179","",1,"林佳瑜","男",340,"1.49%","無","雲林縣","麥寮鄉"
"180","",2,"李進勇","男",6429,"28.12%","民主進步黨","雲林縣","麥寮鄉"
"181","",3,"王麗萍","女",542,"2.37%","無","雲林縣","麥寮鄉"
"182","◎",4,"張麗善","女",15550,"68.02%","中國國民黨","雲林縣","麥寮鄉"
"183","",1,"林佳瑜","男",117,"1.18%","無","雲林縣","東勢鄉"
"184","",2,"李進勇","男",3902,"39.49%","民主進步黨","雲林縣","東勢鄉"
"185","",3,"王麗萍","女",174,"1.76%","無","雲林縣","東勢鄉"
"186","◎",4,"張麗善","女",5687,"57.56%","中國國民黨","雲林縣","東勢鄉"
"187","",1,"林佳瑜","男",100,"1.15%","無","雲林縣","褒忠鄉"
"188","",2,"李進勇","男",3638,"41.81%","民主進步黨","雲林縣","褒忠鄉"
"189","",3,"王麗萍","女",217,"2.49%","無","雲林縣","褒忠鄉"
"190","◎",4,"張麗善","女",4746,"54.55%","中國國民黨","雲林縣","褒忠鄉"
"191","",1,"林佳瑜","男",175,"1.26%","無","雲林縣","臺西鄉"
"192","",2,"李進勇","男",4600,"33.11%","民主進步黨","雲林縣","臺西鄉"
"193","",3,"王麗萍","女",283,"2.04%","無","雲林縣","臺西鄉"
"194","◎",4,"張麗善","女",8833,"63.59%","中國國民黨","雲林縣","臺西鄉"
"195","",1,"林佳瑜","男",267,"1.75%","無","雲林縣","元長鄉"
"196","",2,"李進勇","男",6483,"42.41%","民主進步黨","雲林縣","元長鄉"
"197","",3,"王麗萍","女",418,"2.73%","無","雲林縣","元長鄉"
"198","◎",4,"張麗善","女",8118,"53.11%","中國國民黨","雲林縣","元長鄉"
"199","",1,"林佳瑜","男",118,"0.95%","無","雲林縣","四湖鄉"
"200","",2,"李進勇","男",5728,"46.04%","民主進步黨","雲林縣","四湖鄉"
"201","",3,"王麗萍","女",212,"1.70%","無","雲林縣","四湖鄉"
"202","◎",4,"張麗善","女",6384,"51.31%","中國國民黨","雲林縣","四湖鄉"
"203","",1,"林佳瑜","男",195,"1.20%","無","雲林縣","口湖鄉"
"204","",2,"李進勇","男",7059,"43.50%","民主進步黨","雲林縣","口湖鄉"
"205","",3,"王麗萍","女",236,"1.45%","無","雲林縣","口湖鄉"
"206","◎",4,"張麗善","女",8739,"53.85%","中國國民黨","雲林縣","口湖鄉"
"207","",1,"林佳瑜","男",207,"1.38%","無","雲林縣","水林鄉"
"208","",2,"李進勇","男",7604,"50.78%","民主進步黨","雲林縣","水林鄉"
"209","",3,"王麗萍","女",264,"1.76%","無","雲林縣","水林鄉"
"210","◎",4,"張麗善","女",6898,"46.07%","中國國民黨","雲林縣","水林鄉"
"211","",1,"林信華","男",6736,"13.66%","無","宜蘭縣","宜蘭市"
"212","◎",2,"林姿妙","女",23891,"48.45%","中國國民黨","宜蘭縣","宜蘭市"
"213","",3,"陳歐珀","男",18033,"36.57%","民主進步黨","宜蘭縣","宜蘭市"
"214","",4,"林錦坤","男",379,"0.77%","無","宜蘭縣","宜蘭市"
"215","",5,"陳秋境","男",270,"0.55%","無","宜蘭縣","宜蘭市"
"216","",1,"林信華","男",3872,"11.06%","無","宜蘭縣","羅東鎮"
"217","◎",2,"林姿妙","女",18457,"52.71%","中國國民黨","宜蘭縣","羅東鎮"
"218","",3,"陳歐珀","男",12395,"35.40%","民主進步黨","宜蘭縣","羅東鎮"
"219","",4,"林錦坤","男",163,"0.47%","無","宜蘭縣","羅東鎮"
"220","",5,"陳秋境","男",128,"0.37%","無","宜蘭縣","羅東鎮"
"221","",1,"林信華","男",2266,"9.88%","無","宜蘭縣","蘇澳鎮"
"222","◎",2,"林姿妙","女",11341,"49.44%","中國國民黨","宜蘭縣","蘇澳鎮"
"223","",3,"陳歐珀","男",8995,"39.21%","民主進步黨","宜蘭縣","蘇澳鎮"
"224","",4,"林錦坤","男",185,"0.81%","無","宜蘭縣","蘇澳鎮"
"225","",5,"陳秋境","男",154,"0.67%","無","宜蘭縣","蘇澳鎮"
"226","",1,"林信華","男",1415,"8.26%","無","宜蘭縣","頭城鎮"
"227","◎",2,"林姿妙","女",9405,"54.90%","中國國民黨","宜蘭縣","頭城鎮"
"228","",3,"陳歐珀","男",5973,"34.87%","民主進步黨","宜蘭縣","頭城鎮"
"229","",4,"林錦坤","男",167,"0.97%","無","宜蘭縣","頭城鎮"
"230","",5,"陳秋境","男",171,"1.00%","無","宜蘭縣","頭城鎮"
"231","",1,"林信華","男",2314,"10.95%","無","宜蘭縣","礁溪鄉"
"232","◎",2,"林姿妙","女",9698,"45.91%","中國國民黨","宜蘭縣","礁溪鄉"
"233","",3,"陳歐珀","男",8797,"41.65%","民主進步黨","宜蘭縣","礁溪鄉"
"234","",4,"林錦坤","男",194,"0.92%","無","宜蘭縣","礁溪鄉"
"235","",5,"陳秋境","男",120,"0.57%","無","宜蘭縣","礁溪鄉"
"236","",1,"林信華","男",1581,"10.34%","無","宜蘭縣","壯圍鄉"
"237","◎",2,"林姿妙","女",6978,"45.66%","中國國民黨","宜蘭縣","壯圍鄉"
"238","",3,"陳歐珀","男",6509,"42.59%","民主進步黨","宜蘭縣","壯圍鄉"
"239","",4,"林錦坤","男",125,"0.82%","無","宜蘭縣","壯圍鄉"
"240","",5,"陳秋境","男",90,"0.59%","無","宜蘭縣","壯圍鄉"
"241","",1,"林信華","男",1974,"10.77%","無","宜蘭縣","員山鄉"
"242","◎",2,"林姿妙","女",7844,"42.78%","中國國民黨","宜蘭縣","員山鄉"
"243","",3,"陳歐珀","男",8154,"44.47%","民主進步黨","宜蘭縣","員山鄉"
"244","",4,"林錦坤","男",264,"1.44%","無","宜蘭縣","員山鄉"
"245","",5,"陳秋境","男",101,"0.55%","無","宜蘭縣","員山鄉"
"246","",1,"林信華","男",3138,"10.94%","無","宜蘭縣","冬山鄉"
"247","◎",2,"林姿妙","女",13141,"45.83%","中國國民黨","宜蘭縣","冬山鄉"
"248","",3,"陳歐珀","男",12023,"41.93%","民主進步黨","宜蘭縣","冬山鄉"
"249","",4,"林錦坤","男",206,"0.72%","無","宜蘭縣","冬山鄉"
"250","",5,"陳秋境","男",168,"0.59%","無","宜蘭縣","冬山鄉"
"251","",1,"林信華","男",2605,"11.84%","無","宜蘭縣","五結鄉"
"252","◎",2,"林姿妙","女",10354,"47.07%","中國國民黨","宜蘭縣","五結鄉"
"253","",3,"陳歐珀","男",8782,"39.93%","民主進步黨","宜蘭縣","五結鄉"
"254","",4,"林錦坤","男",142,"0.65%","無","宜蘭縣","五結鄉"
"255","",5,"陳秋境","男",112,"0.51%","無","宜蘭縣","五結鄉"
"256","",1,"林信華","男",1235,"9.69%","無","宜蘭縣","三星鄉"
"257","◎",2,"林姿妙","女",6053,"47.48%","中國國民黨","宜蘭縣","三星鄉"
"258","",3,"陳歐珀","男",5314,"41.68%","民主進步黨","宜蘭縣","三星鄉"
"259","",4,"林錦坤","男",74,"0.58%","無","宜蘭縣","三星鄉"
"260","",5,"陳秋境","男",72,"0.56%","無","宜蘭縣","三星鄉"
"261","",1,"林信華","男",149,"3.81%","無","宜蘭縣","大同鄉"
"262","◎",2,"林姿妙","女",3360,"86.02%","中國國民黨","宜蘭縣","大同鄉"
"263","",3,"陳歐珀","男",374,"9.58%","民主進步黨","宜蘭縣","大同鄉"
"264","",4,"林錦坤","男",9,"0.23%","無","宜蘭縣","大同鄉"
"265","",5,"陳秋境","男",14,"0.36%","無","宜蘭縣","大同鄉"
"266","",1,"林信華","男",114,"3.12%","無","宜蘭縣","南澳鄉"
"267","◎",2,"林姿妙","女",3245,"88.73%","中國國民黨","宜蘭縣","南澳鄉"
"268","",3,"陳歐珀","男",260,"7.11%","民主進步黨","宜蘭縣","南澳鄉"
"269","",4,"林錦坤","男",14,"0.38%","無","宜蘭縣","南澳鄉"
"270","",5,"陳秋境","男",24,"0.66%","無","宜蘭縣","南澳鄉"
"271","◎",1,"楊文科","男",27664,"33.50%","中國國民黨","新竹縣","竹北市"
"272","",2,"葉芳棟","男",1901,"2.30%","無","新竹縣","竹北市"
"273","",3,"鄭朝方","男",21725,"26.31%","民主進步黨","新竹縣","竹北市"
"274","",4,"徐欣瑩","女",31292,"37.89%","民國黨","新竹縣","竹北市"
"275","◎",1,"楊文科","男",19629,"42.05%","中國國民黨","新竹縣","竹東鎮"
"276","",2,"葉芳棟","男",792,"1.70%","無","新竹縣","竹東鎮"
"277","",3,"鄭朝方","男",13531,"28.99%","民主進步黨","新竹縣","竹東鎮"
"278","",4,"徐欣瑩","女",12724,"27.26%","民國黨","新竹縣","竹東鎮"
"279","◎",1,"楊文科","男",6982,"35.99%","中國國民黨","新竹縣","新埔鎮"
"280","",2,"葉芳棟","男",317,"1.63%","無","新竹縣","新埔鎮"
"281","",3,"鄭朝方","男",6239,"32.16%","民主進步黨","新竹縣","新埔鎮"
"282","",4,"徐欣瑩","女",5861,"30.21%","民國黨","新竹縣","新埔鎮"
"283","◎",1,"楊文科","男",6017,"35.70%","中國國民黨","新竹縣","關西鎮"
"284","",2,"葉芳棟","男",217,"1.29%","無","新竹縣","關西鎮"
"285","",3,"鄭朝方","男",4905,"29.10%","民主進步黨","新竹縣","關西鎮"
"286","",4,"徐欣瑩","女",5715,"33.91%","民國黨","新竹縣","關西鎮"
"287","◎",1,"楊文科","男",15866,"39.87%","中國國民黨","新竹縣","湖口鄉"
"288","",2,"葉芳棟","男",702,"1.76%","無","新竹縣","湖口鄉"
"289","",3,"鄭朝方","男",10043,"25.24%","民主進步黨","新竹縣","湖口鄉"
"290","",4,"徐欣瑩","女",13182,"33.13%","民國黨","新竹縣","湖口鄉"
"291","◎",1,"楊文科","男",9826,"33.97%","中國國民黨","新竹縣","新豐鄉"
"292","",2,"葉芳棟","男",475,"1.64%","無","新竹縣","新豐鄉"
"293","",3,"鄭朝方","男",7930,"27.42%","民主進步黨","新竹縣","新豐鄉"
"294","",4,"徐欣瑩","女",10694,"36.97%","民國黨","新竹縣","新豐鄉"
"295","◎",1,"楊文科","男",4876,"40.07%","中國國民黨","新竹縣","芎林鄉"
"296","",2,"葉芳棟","男",216,"1.78%","無","新竹縣","芎林鄉"
"297","",3,"鄭朝方","男",3702,"30.42%","民主進步黨","新竹縣","芎林鄉"
"298","",4,"徐欣瑩","女",3374,"27.73%","民國黨","新竹縣","芎林鄉"
"299","◎",1,"楊文科","男",3624,"44.23%","中國國民黨","新竹縣","橫山鄉"
"300","",2,"葉芳棟","男",152,"1.86%","無","新竹縣","橫山鄉"
"301","",3,"鄭朝方","男",2278,"27.80%","民主進步黨","新竹縣","橫山鄉"
"302","",4,"徐欣瑩","女",2140,"26.12%","民國黨","新竹縣","橫山鄉"
